CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
41155817,MCDONALD'S,STATEN ISLAND,501,BAY STREET,10304,7182736688,Hamburgers,08/11/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,47,,,04/21/2019,Cycle Inspection / Initial Inspection
41155817,MCDONALD'S,STATEN ISLAND,501,BAY STREET,10304,7182736688,Hamburgers,10/24/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,10/24/2017,04/21/2019,Cycle Inspection / Re-inspection
41155817,MCDONALD'S,STATEN ISLAND,501,BAY STREET,10304,7182736688,Hamburgers,10/24/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,10/24/2017,04/21/2019,Cycle Inspection / Re-inspection
41155817,MCDONALD'S,STATEN ISLAND,501,BAY STREET,10304,7182736688,Hamburgers,12/15/2016,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,12,,,04/21/2019,Cycle Inspection / Initial Inspection
41155817,MCDONALD'S,STATEN ISLAND,501,BAY STREET,10304,7182736688,Hamburgers,12/15/2016,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,,,04/21/2019,Cycle Inspection / Initial Inspection
41155817,MCDONALD'S,STATEN ISLAND,501,BAY STREET,10304,7182736688,Hamburgers,12/15/2016,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,,,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,01/30/2019,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,5,A,01/30/2019,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,01/30/2019,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,01/30/2019,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,10/19/2016,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,10/19/2016,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,10/19/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,10/19/2016,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,12/13/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,12/13/2017,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,12/13/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,12/13/2017,04/21/2019,Cycle Inspection / Initial Inspection
41155821,MCDONALD'S,STATEN ISLAND,1388,HYLAN BOULEVARD,10305,7189805028,Hamburgers,12/13/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,12/13/2017,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,01/29/2019,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,01/29/2019,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,17,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,01/29/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,01/29/2019,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,01/29/2019,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,,,,04/21/2019,Administrative Miscellaneous / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,02/11/2019,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,5,A,02/11/2019,04/21/2019,Cycle Inspection / Re-inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,02/11/2019,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,,,,04/21/2019,Administrative Miscellaneous / Re-inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,04/06/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,7,A,04/06/2016,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,05/15/2017,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,15,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,05/15/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,15,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,05/15/2017,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,15,,,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,06/06/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,06/06/2017,04/21/2019,Cycle Inspection / Re-inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,06/06/2017,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,11,A,06/06/2017,04/21/2019,Cycle Inspection / Re-inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,12/22/2017,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,7,A,12/22/2017,04/21/2019,Cycle Inspection / Initial Inspection
50001819,MCDONALD'S,STATEN ISLAND,2154,HYLAN BLVD,10306,7189791524,Hamburgers,12/22/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,12/22/2017,04/21/2019,Cycle Inspection / Initial Inspection
50018268,MCDONALD'S,STATEN ISLAND,1815,FOREST AVE,10303,7187206907,American,04/28/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,04/28/2016,04/21/2019,Cycle Inspection / Initial Inspection
50018268,MCDONALD'S,STATEN ISLAND,1815,FOREST AVE,10303,7187206907,American,06/13/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,32,,,04/21/2019,Cycle Inspection / Initial Inspection
50018268,MCDONALD'S,STATEN ISLAND,1815,FOREST AVE,10303,7187206907,American,06/13/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,32,,,04/21/2019,Cycle Inspection / Initial Inspection
50018268,MCDONALD'S,STATEN ISLAND,1815,FOREST AVE,10303,7187206907,American,08/11/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,08/11/2017,04/21/2019,Cycle Inspection / Re-inspection
